id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words
110656,2024-12-02T09:12:50+00:00,"#anon 

mau cerita aja

daridulu sebelum lulus smp minatnya masuk sekolah smk impian dan ambil jurusan perkantoran tapi sayangnya ga keterima, karena ga keterima akhirnya aku disuruh pindah kota dan coba buat daftar disekolah smk lain tapi cuma bertahan sebulan karena aku ga betah dengan lingkungan sekolahnya, pertemanan, dan yang paling buat aku kesulitan itu karena bahasanya. selama sekolah disitu tu aku masih selalu ngerasa sedih karena ditolak dari sekolah impian, dan akupun masih kebayang kenangan sama teman' smp ku. karena ditolak di sekolah impianku tu aku 100% berubah semasa sekolah di smk itu. perubahan nya itu aku jadi ga semangat dan malas buat belajar dan sekolah, karena aku merasa ga betah sekolah disitu akhirnya aku pilih untuk mengundurkan diri dari sekolah, dan aku ga sekolah selama 3 bulan. tadinya mau lanjut sekolah lagi ditahun depan tapi gajadi karena aku ditawarin sama keluargaku untuk lanjut pendidikan nya ke kota lain lagi, mikirin tawaran itu berulang kali karena takut ga betah lagi, takut ga ada teman, takut temannya ga asik dan takut mereka gabisa ngertiin aku yang gabisa bahasa yang biasa mereka gunakan juga, tapi ternyata ketakutan itu pun terhapus karena apa yang ku bayangin dalam ketakutan itupun berbeda dengan yang terjadi. diriku yang dulu nya  pemalas, ga semangat, selalu terbayang kenangan semasa smp dan selalu sedih setiap hari karena ditolak disekolah impian. itu semua udah hilang, aku udah menjadi diriku sendiri seperti semula. aku ngerasa betah sekolah disini, aku dapat teman teman yang baik banget dan bisa ngertiin aku. tapi terkadang aku ngerasa kangen tinggal dikota kelahiran ku, kangen keluargaku juga, kangen teman' ku disana. tapi gapapa, aku mau fokus belajar disini biar nanti keluargaku bangga sama aku..

===
✉️ Kirimin Aku Pesan Rahasia",282,1807,5.273,3,panjang,178.557
110621,2024-12-02T01:17:07+00:00,"#Nurlela 
 
 
mau cerita + nanya.. aku punya cwo smpt pcrn bru sebulan llu kuputusin krna dia punya pcr lagi.
sebulan kemudian ngemis² balikan, aku iyain, tpi 2 minggu kemudian dia ngilang, intinya lost contact, tp galama post foto cwe di sg nya, yaudah ga ku komenin, dia tau aku tau tp dia ga ngapa ngapain, ga lama ganti lagi cwe nya, kali ini jga sama di post ke smua sosmed, tp aku ttp diem, aku kit ati dikit tp ga punya keberanian ga punya rasa prcya diri buat ngcht dia nanya kejelasan, aku diemin dia buat kaya ""aku ngambek, km yg hrs cht duluan"" tp gara² itu udh sebulan kita gaada komunikasi, kmi tinggal deketan dan sering ga sngja ktmu, tp dia kaya yaudah b aja gtu..
aku tau tapi aku kaya yg yaudah gapapa, klo pun dia putus sama pcr2 nya trs balik ke aku psti aku terima, aku sadar ini ga bener, aku di guna guna apa gmna ya? jir😭😭😭
tp emng ini aneh bngt, disakitin kaya gmna klo dia balik langsung aku gapapain semuanya😔😔😔",176,933,4.108,3,panjang,178.557
109872,2024-11-28T11:25:16+00:00,"#bot 


 

[28/11 16.43] ~: Ada yang dlu dlu
[28/11 16.43] .: balikan aja sm yg dulu
[28/11 16.43] .: aku ya aku, beda
[28/11 16.44] ~: Yaudh aku ya aku
[28/11 16.44] ~: Ga suka gpp
[28/11 16.44] ~: Mau Nerima sukur ga juga gpp
[28/11 16.47] .: lagian lucu bnget blm selesai sm masalalu mulai sm org baru wkwkwk
[28/11 16.48] ~: Terserah kmu Mandang blm selesai masalalu atau apa aku gabutuh validasi dari org ini aku ya aku pandang jelek baik udh biasa ga haus validasi
[28/11 16.48] ~: Mau sama aku sukur ngga juga gpp
[28/11 16.49] ~: Simpel ko kehidupan tuh jgn di ambil pusing
[28/11 16.49] .: iyalah bilng gtu, org ngga bnrn sayang wkwk
[28/11 16.50] ~: Terserah kata aku juga mau kata kmu ga sayang atau apa
[28/11 16.50] ~: G butuh validasi aku ma
[28/11 16.50] ~: Mau sama aku sukur ngga juga gppp



ini kalo kek giniiii, dia bnrn sayang ga?😔",174,843,3.414,3,panjang,178.557
109854,2024-11-28T09:58:25+00:00," 
 
 
[28/11 16.43] ~: Ada yang dlu dlu
[28/11 16.43] .: balikan aja sm yg dulu
[28/11 16.43] .: aku ya aku, beda
[28/11 16.44] ~: Yaudh aku ya aku
[28/11 16.44] ~: Ga suka gpp
[28/11 16.44] ~: Mau Nerima sukur ga juga gpp
[28/11 16.47] .: lagian lucu bnget blm selesai sm masalalu mulai sm org baru wkwkwk
[28/11 16.48] ~: Terserah kmu Mandang blm selesai masalalu atau apa aku gabutuh validasi dari org ini aku ya aku pandang jelek baik udh biasa ga haus validasi
[28/11 16.48] ~: Mau sama aku sukur ngga juga gpp
[28/11 16.49] ~: Simpel ko kehidupan tuh jgn di ambil pusing
[28/11 16.49] .: iyalah bilng gtu, org ngga bnrn sayang wkwk
[28/11 16.50] ~: Terserah kata aku juga mau kata kmu ga sayang atau apa
[28/11 16.50] ~: G butuh validasi aku ma
[28/11 16.50] ~: Mau sama aku sukur ngga juga gppp



ini kalo kek giniiii, dia bnrn sayang ga?😔",173,838,3.416,3,panjang,178.557
109388,2024-11-25T14:47:23+00:00,"#anon https://t.me/sansfess/109385?comment=110850
 
akuu salin aja ya kaa

mampuss nohh, jadi abng aku abis jalan2 sama cwenya (malming kmrn), jdi sebelum pulang, katanya, mreka mampir ke pasar malem yg ada didekat lokasi mrka jalan jalan. mereka cuma nge batin ""kok sepi, padahal jam juga baru set 10 malem"" mereka berdua ga mikir aneh2, smpe pda akhirnya mereka mampirlah ke salah satu warung kopi yg ada didekat situ (keadaan gerimis) btw jalannya juga kaya hutan gt yaa, eh di warung ditanya tuh mereka sm ibu2 pemilik warung ""drmna de?"" mereka njwb ""pasar malem bu"" trs si ibu2 ini bilang. ""nandi to de? musim ketigo ngene biasane raono pasar malem, mergo laron e do mubal (dimana to de? musim hujan gini biasanya gaada pasar malem, soalnya laron pada bertebaran)"" nah si abang aku ini jawab lah tu mereka, ""ada bu, di lapangan A,"" terus ibu ibu itu tu diem kata abang aku, kan tadi lagi bikinin minum, trs tiba tiba beliau tu diem gtu sambil natap si abang aku trs beliau bilang ""la njenengan tiang pundi? (la kamu orang mana?)"" dengan reflek si abang aku jawab tempat tinggalnya, lalu si ibu² itu ketawa doang sambil bilang ""ati ati yo le, nduk. nek sampean krungu suoro klunting banter, rasah digople, nengke ae. sajake ng lapangan iku rano pasar malem, ( hati hati ya. kalo kamu denger suara lonceng dengan cepat. gausah digubris. biarkan aja. soal e dilapangan iku gaada pasar malem)"" dan entah yang mereka datengin tuh apaa😭😭

===
✉️ Kirimin Aku Pesan Rahasia",253,1466,4.526,3,panjang,178.557
109316,2024-11-25T10:42:18+00:00," 
 
 
tuliluttt... tuliiluuttt... bunyi hape gue selepas maghrib. Sesudah adzan, sesudah gue solat dan mandi juga tentunya. 
 
by 📞 

gue: nape nyet? ganggu orang lagi enak aja lo ah! 

kacung: hah? enak? ngapaen? Parah lo gak ngajak gue! 
 
gue: gue mau tidur! capek abis sparing sepakbola tadi bego!
 
kacung: cailah, gitu aja capek, gue aja masih seger gini 
 
gue: ya segerlah, lo kan gak ikut main! cuma ngikut gue doang tadi ma anakanak!
 
kacung: hehe
 
gue: ada apaan? tunjep poin! 

kacung: jadi gini, berhubung lo biasanya malem minggu membusuk di rumah. Lo malem minggu besok ada acara gak?
 
Gue: ada sih!
 
Kacung: hah? Tumben malem minggu lo ada acara. Acara apaan? 
 
Gue: nonton bola di kamar. Puas! 
 
Kacung: hahaha, udah ikut gue aja ke acara ulang tahun temen gue yak?
 
gue: lah lo gak apel permaisuri lo kalo malem minggu?
 
kacung: gak, dia keluar kota acara keluarga gitu.
 
gue: owh oke deh, besok kabar-kabar lagi aja nyet

Tut.. tut.. tut.. tanda bahwa bunyi telpon udah diputus yang hampir mirip ama bunyi kereta api di lagu “naik kereta api”. 

Kacung adalah sohib gue semasa SMA, kita udah kayak pasangan maho karena kemana-mana selalu bareng, mungkin karena rumah kita juga deket, gue di kampung A dan dia di kampung B, yang letaknya emang berseberangan, dipisahkan oleh aliran sungai, tanpa ada gunung yang mengelilingi, dengan jarak tempuh sekitar 30 menit... kalo merangkak tapi.",230,1367,4.617,3,panjang,178.557
109250,2024-11-25T04:24:15+00:00,"#Agss 
 
 
Gais mau cerita sdkit, jadi temen Deket ku dia kerja di pabrik, dia kan gapunya motor jadi kadang suka nebeng sama yang kerja di pabrik itu jugaa, awalnya dia nebeng sama tetangganya cuma orang tua tetangganya ini tuh kaya ga terima kalo temen ku ini cuma bayar 25k bolak balik, abis tuh diaa udh ga bareng sama tetangganya inii, ada satu orang lagi sebut ajaa si a, si a ini baru kerja juga di pabrik yang di kerja, ternyata sama orang tua nya si a ini juga ngomongin orang² termasuk ke aku juga, ngomong klo temen ku ini bolak balik cuma dikasih 25k sedangkan dia naik Maxim sebalik ajaa 61k dengan jarak 21km, apalagi di tambah dia skrng hp nya ilang harus nganter juga kmnaaa ngurusi ATM krna lupa pin ATM nyaaa, si a ini cerita ke ibu nyaa nunggu temen ku lama bgtt, apalagi temen ku ini orang nya gabisa di ajak buru² alias orang nya lelet banget cuii, menurut kalian dengan jarak 21km di bayar 25k itu wajar ga sihh, aku ksiann sebenarnya sama temen ku ini di omongin trus dmna² cuma ya gmna lagii",188,1010,4.303,3,panjang,178.557
109217,2024-11-24T16:53:44+00:00," 
 
 
mari kita ripiuw setan rs yg baik 

wktu lg di hantui emg gak terasa gitu kayak yaudah, tp pas makin kesini aura nya kuat bgt apalagi pas gue lg bareng abang gue, kayak merinding gitu tp yg b aja, pas gue di pasang infus itu gue bisa ngerasain ada yg nge pat2 pala gue pdhl aslinya gada ternyata yg pat2 pala gue itu si mahkluk nya, trs jg gue sempet ngelakuin bbrp kali kecerobohan dan gue jg ngerasa dia tuh tipikal hantu yg suka menolong deh WKWKWKKW GA BOONG, kayak ada aja biar gua terhindar dari sakit atau luka pas gue ceroboh, trs pas sblm hantu badut senyum terrifier muncul (yg kmren) dia kayak ngasih petunjuk gitu lah istilahnya tp jujur emg gue pala batu mknya gue buat menfess berbau negatif dan akhirnya di jumpscare 😔😐😐 tp yaa emg salah gue, paok kali kata abang gua bjir",146,785,4.295,3,panjang,178.557
108383,2024-11-21T07:58:58+00:00,"#anon - sansfess 

cowoku selalu ceritain mantan nya ke aku, emang sih awalnya aku yang mancing-mancing dia buat cerita dan jujur, karena aku nemu foto dia sama mantan hts nya pas masih jaman sekolah, tp ga expect sampe udah lewat 3 bulan dr aku mancing, dia masih suka ceritain mantan nya, bahkan kenangan kenangan mereka semasa pacaran disekolah, cowoku inget detailnya, suka bikin status galau kaya kangen orang di masa lalu, aku selalu nanya ke dia, dia masih gamon atau engga, tapi jawaban nya selalu engga, emang si udah gada komunikasi apa² lagi mereka berdua, tp setiap ga sengaja cowoku ceritain kenangan dia sama mantan nya, dia selalu excited, pas kmrin ngedate jga sempet ga sengaja ketemu sama cewe mantan nya ini, tp dia cuek bahkan ngenalin aku ke mantan nya sebagai calon istri, tpii ya ituu aku ragu dia belum bisa move on :(

===
✉️ Kirimin Aku Pesan Rahasia",148,873,4.709,3,panjang,178.557
108381,2024-11-21T07:22:34+00:00," 
 
 
guys maaf emang salah ya kalau aku sering cerita tentang mantan aku, ngungkit"" yang uda berlalu? aku ga gamon, aku cuma mau ngeluarin isi hati aku, aku cuma mau cerita tentang apa yang buat aku bahagia dan gimana sakitnya aku sama mantan aku. aku cuma ngerasa kenapa harus aku yang digituin? bukan berarti gamon, aku bisa move on tapi butuh waktu juga buat terbiasa sama semuanya. raga yang biasanya aku peluk, tangan yang biasanya aku genggam, sekarang siapa yang gantiin? ngebayangin dia bilang ""sayang"" ke orang baru aja uda sakit bgt, yang biasanya dia panggil itu ke aku. dia orang yang pertama kali kasih aku bunga, emang rasanya bakal tetep sama kalau dibeliin sama orang baru? bukan mau dia balik lagi atau cepet cepet dapetin gantinya dia, cuma mau terbiasa tanpa adanya dia lagi dihidup aku, bukan mau lupa sepenuhnya, cuma gamau inget lagi sama semua hal tentang dia, pengen sembuh tanpa kehilangan sedikitpun kenangan sama dia☹️☹️",157,942,4.841,3,panjang,178.557
108147,2024-11-19T13:52:51+00:00," 
 
 
tolong beri gue pencerahan. gue udah bener-bener ga percaya lagi sama calon gue setelah apa yang dia perbuat. pas ldr pertama, kebohongan dia terbongkar semuanya, mulai dari godain cewe, chat cewe dan save (dia ngelarang gue tapi dia ngelakuin ini) terus komen di postingan cewe cewe. setelah gue kasih kesempatan dan dia janji, selang beberapa hari kita ldr lagi, dia godain cewe lagi, komen ""idaman mas-mas jawa"" di vt cewe bal* seksi. setelah itu kita ribut besar, dia nyalahin gue karena gue marahnya meledak-ledak jadi dia cari pelarian. keluarga kandung dia juga nyalahin gue (tapi keluarga angkatnya netral dan ngasih nasehat ke cowo gue). masalahnya kita taun depan nikah, dan udah tunangan. ibu kandungnya pernah ngode kalau cowo gue ga pasti bakalan nikahin gue (ini ngomong depan gue langsung). tapi cowo gue ga terlalu nganggep keluarga kandungnya karena dari masih bayi yang ngasuh ortu angkatnya. keluarga semua udah tau. waktu gue cerita masalah dia ketauan godain cewe lagi, gue disuruh ngasih kesempatan lagi. jadi posisi gue bener-bener kejepit. apalagi ortu cuma ada ibu doang. sedangkan gue udah ga bisa percaya lagi sama dia, bahkan gue perlahan ngerasa mati rasa. ga ada gambaran setelah nikah gue akan bahagia. gue cuma ngikutin arus. setelah nikah mati karena sengsara pun gue udah pasrah. karena gue ga bisa ngapa-ngapain sekarang. gue mundur bakalan disalahin keluarga gue, kalau gue maju gue ga ngerasa bahagia",234,1437,4.983,3,panjang,178.557
108036,2024-11-18T23:52:08+00:00," 
 
 
[19/11 05.56] j: knp jam segitu blm istirahat?
[19/11 06.26] j: ??
[19/11 06.28] j: punya selingkuhan ya?
[19/11 06.41] a: Sini tu ramai
[19/11 06.41] a: Mana bisa bobo jam segitu
[19/11 06.41] a: S malem.kyk pasar nggon Ku bobo
[19/11 06.46] j: wkwk
[19/11 06.47] j: alasan aja
[19/11 06.47] j: 😂
[19/11 06.48] j: tiap aku tidur cepet jg kamu pasti masih online pdhl udah malem banget
[19/11 06.49] j: bilang aja kali kalau punya selingan 😂
[19/11 06.49] j: kalau rame juga ngapain buka wa kaya ada yg penting aja
[19/11 06.49] j: eh atau emang beneran ada yg penting 😂



ini gue kelewatan ga sih? logikanya ngapain dia online wa sampe jam 12an kalau emang ga ada yg penting? kalau online game atau lainnya sih gue gapapa. lah ini online wa jam segitu padahal bilangnya ga bakalan begadang.",166,789,3.434,3,panjang,178.557
107949,2024-11-18T08:24:52+00:00," 
 
 
#cerita

Gys aku mau cerita nah aku kan ketemu cowo anon, di situ dia nanya gimana tanggapan mu tentang cowo yang udah nggak perjaka, nah di situ aku jawab lah, 

singkat cerita terus di situ dia nanya  lagi, ""kamu mau nerima cowo yang udah nggak perjaka nggak ?"" 


Posisi nya dia bilang sih udah nggak perjaka, nah aku jawab nggak mau karena aku nggak pernah ngapa ngapain sama cowo kan, 

eh dia malah kek kesel gitu ke aku, katanya aku suruh nerima cowo bagaimana pun cerita masalalu nya, terus malah ngata ngatain aku gara gara aku bilang nggak mau, ya wajar dong aku mau yang ngejaga juga, nggak bisa terima sih pokoknya aku, ya meskipun ada sebagian orang yang bisa nerima orang meskipun tau  dulu  pernah hs sama masa lalunya , kalau aku sih nggak bisa ya udah bulat",137,763,4.445,3,panjang,178.557
107904,2024-11-17T18:38:02+00:00,"#roarrrr 
 
 
when lu punya cowo yang klo bawa motor ga pernah jelas, bayangin aja anjir, mau otw pulang dri air terjun tpi mau cri makan dlu di daerah situ, waktu dijalan kan jalanannya agak turun banget kan, dia malah dengan santai nya ga pegangan trus tangannya dikeatasin agak lama, sambil teriak2 ""wooooo seger banget ya Allah"" langsung tangan gw reflekk nampol kepala dia+teriak2 soalnya dia ngajak mati😭😭😭 
trus waktu di perjalanan otw ke air terjunnya juga, kan jalanannya jg nanjak kan, dia malah ngebut2+ngepot2+bawa motornya berlenggok2, sumpah kek nya gw udh nampol dia lebih dri 20kali deh, sepanjang perjalanan ada aja idenya, gw yang di bonceng reflek istighfar, syahadat, dzikir, sambil nampol+Jambak baju dia, selesai turun dri motor juga lngsung gw jambak juga itu rambut 😭😭
niat hati pengen healing buat ngilangin stress, malah makin nambah stresss",140,861,4.986,3,panjang,178.557
107670,2024-11-16T13:19:12+00:00," 
 
 
[16/11 20.06] me: selain udah ga percaya, perasaanku ke kamu pun mulai pudar. rasanya biasa aja, aku cuma ngikuti arus. aku ga tau yang kehilangan justru aku atau kamu. tapi yang jelas aku mulai ninggalin perasaanku sejak ada masalah waktu ldr pertama 
[16/11 20.07] me: gongnya waktu ada masalah kemarin. hilang respect, hilang kepercayaan, rasaku juga mulai mati. aku bisa nerima kamu lagi tapi aku gabisa balikin hal yang udah kamu rusak 
[16/11 20.08] me: makanya aku ngerasa ngejalani sendiri pun ga masalah. aku punya hubungan berasa ga punya hubungan 
[16/11 20.09] me: udah ga ada kehangatan di hubungan ini 


perasaan gue valid ga sih? setelah ldr pertama kebohongan dia terbongkar (masalah godain cewe, save mantan, hapusin chatnya sama cewe lain) dia janji sama gue. terus kita ldr lagi, belum ada seminggu dia udah ingkar dan godain cewe lagi. dia minta kesempatan ya gue kasih. tapi kalau dia minta hati, gue ga sanggup. kenapa ga putus? karena hubungan kita udah saling tau keluarga. bahkan, kita mau nikah tapi bisa-bisanya dia godain cewe di belakang gue. dia bilang ga bakalan ngelakuin itu lagi. tapi kalau kalian jadi gue bakalan bisa percaya ga sama omongan dia?",203,1177,4.611,3,panjang,178.557
107504,2024-11-15T11:23:35+00:00," 
 
 
salah ya kalau gue ngomong kaya gini?? tadi kan gue ngasih tau soal paket wedding kan dapet harga miring, gue kasih tau foto makeupnya, dia kurang srek. terus gue ngomong, ya harganya miring udah sepaket juga. tapi dianya bilang kalau ga suka sama makeupnya. gue juga bilang kalau kakak gue bisa nabung berapa buat bantu nikahan gue (karena bapak udah ga ada dan ibu gue udah tua jadi gue ditanggung kakak gue yang paling tua) pokoknya gue cerita tentang problem di keluarga gue. tapi dianya keukeuh pgn cari yang lain yang harganya 2x lipatnya sedangkan tabungan dia aja masih dikit. katanya, ""yaudah dipikir nanti dulu"" 

guenya kelepasan bilang gini, ""ya lagian semuanya serba mendadak ga bilang dari dulu. tanggungannya orang-orang banyak terus sekarang nikahanku juga.""

cowo gue bales gini, ""ya kan aku udah ngode kalau pas malam 9"" ya aku bantah dong, ""ya kamu belum ngomong ke keluargaku langsung""

dianya ikutan bantah. katanya, ""ya itu haknya ayah aku bilang ke keluargamu"" dari sini gue udah mulai kesulut. gue bilang, ""ya karena itu semuanya serba mendadak. ini tinggal berapa bulan, nabungnya gimana""

abis itu cowo gue badmood dan ngilang. gue juga udah ga chat lagi.",195,1176,4.841,3,panjang,178.557
107310,2024-11-13T14:58:20+00:00," 
 
 
#diskusi

Cape bgt, trima g y kerjaannya bsk? Krn disuruh dtg lg

Jd kan bpk gua kan knl sm bosnya, nah gua dimasukkin disitu. Tp waktu itu kan interviewnya kan disuruh jam 1 siang, keknya gua telat 20 menitan. Nah pas dtg gua diinterview sm karyawannya ditanya2in dll biasa lah y kek hrd, cmn hrdnya (bos) g kena dihubungin katanya lg mandi. Abistu sembari nunggu bosnya tu sampe jam 3 lbh an sambil ditanya2in sm karyawannya. Tp y gt bosnya g kena dihubungin. Jdnya gua disuruh pulang aj.

Gua pas itu di lantai 2, bpk gua nunggu di lantai 1. Dia marah2 (biasa tempramen) anjir krn nunggu lama kek berasumsi yg engga2 sm karyawannya. 

Pdhl y baek2 aj gua jg lumayan sering diajak ngomong sm karyawannya gua nanya ini itu begitupun sebaliknya.

Mls bgt guys gara2 manusia kek gt.",139,775,4.432,3,panjang,178.557
107240,2024-11-13T06:54:16+00:00,"#Storysaya 
 
 
aku mau cerita, satu bulan terakhir ini, aku jualan es teh jumbo+ayam geprek paket punya ibu sambung, selama satu bulan itu, sama sekali nggak pernah libur selalu berangkat meskipun badan udah lemes mau pingsan, terus hari kamis pas masih kerja, badan udah lemes banget, asam lambung+darah rendah+ demam, terus malemnya diare nggak berhenti, itupun nggak ada yang tahu, pas bapak tahu, langsung dikasih obat, terus di tanyain “besok kerja kan? aku jawab “mungkin” ngomong lagi “besok udah sembuh jadi harus kerja” terus aku bilang ke bapak kalau besok aku nggak kerja, setelah ngomong gitu, bapak sama sekali nggak mau liat aku, apalagi ngajak ngobrol, kalau ketemu aja ngehindar pura-pura nggak liat, terus selama 5 hari aku nggak kerja, dan kemarin Selasa udah masuk, karena tahu aku kerja, sikap bapak langsung baik lagi, dia langsung baik banget",140,860,4.943,3,panjang,178.557
107071,2024-11-11T23:14:52+00:00,"#Yzn 
 
 
hi ？hehe. aku ndda mau bilang kaya gimana . . . aku kangen betul sama kamu，aku ndda berani chat kamu duluan 😅😅 jadi lewat bot confess hwhw . . . may you find happiness today，lovvie ❤‍🩹. aku tau kamu pasti kecewa banget ya sama aku，kalau kamu muak sama aku bilang ya ？jujur aja ke room chattie aku ૮₍˵ • ꤮ ก˵ ₎ა aku sayang banget sama kamu，sayang sama cinta jadi satu. kalau kamu masi butuh waktu buat ngechat aku，ndda papa. aku tunggu chat kamu sampai besok atau nanti ( ？) aku cuma takut kamu bakal bosen sama aku . . . makanya aku begitu. akhir — akhir ini aku males banget liat muka sendiri makanya aku kirim foto dia，dia kan lucu cantik . . . sapa tau nanti dengan kirim foto dia kaka tambah lebi sayang sama aku，aku berani sumpah foto badan yang lain itu punyaku，sumpah demi tuhan 🙁🙁 setiap saat aku mikirin kamu，tadi malam mau bobo pun susah [ cry ] [ cry ] maafin aku juga kalau aku udah kebanyakan rewel ke kamu. mw cry — cry kangen bangeeeeettttt sama kamuuuuuu ueueueueue，kamu jangan upa amam ya. wobyu ☹️❤‍🩹 @migulovegiver",176,1038,4.472,3,panjang,178.557
107069,2024-11-11T23:13:24+00:00,"#Yzn 
 
 
hi ？hehe. aku ndda mau bilang kaya gimana . . . aku kangen betul sama kamu，aku ndda berani chat kamu duluan 😅😅 jadi lewat bot confess hwhw . . . may you find happiness today，lovvie ❤‍🩹. aku tau kamu pasti kecewa banget ya sama aku，kalau kamu muak sama aku bilang ya ？jujur aja ke room chattie aku ૮₍˵ • ꤮ ก˵ ₎ა aku sayang banget sama kamu，sayang sama cinta jadi satu. kalau kamu masi butuh waktu buat ngechat aku，ndda papa. aku tunggu chat kamu sampai besok atau nanti ( ？) aku cuma takut kamu bakal bosen sama aku . . . makanya aku begitu. akhir — akhir ini aku males banget liat muka sendiri makanya aku kirim foto dia，dia kan lucu cantik . . . sapa tau nanti dengan kirim foto dia kaka tambah lebi sayang sama aku，aku berani sumpah foto badan yang lain itu punyaku，sumpah demi tuhan 🙁🙁 setiap saat aku mikirin kamu，tadi malam mau bobo pun susah [ cry ] [ cry ] maafin aku juga kalau aku udah kebanyakan rewel ke kamu. mw cry — cry kangen bangeeeeettttt sama kamuuuuuu ueueueueue，kamu jangan upa amam ya. wobyu ☹️❤‍🩹 @migulovegiver",176,1038,4.472,3,panjang,178.557
106803,2024-11-10T07:48:56+00:00," 
 
 
ternyata kalau dipikir pikir hidup emang sakit banget, dari hal kecil kaya disaat orang lain bisa makan pakai gigi bagian kanan tapi kamu gabisa karena gigi kanan kamu bermasalah, disaat orang lain bisa liat dunia ini dengan jelas tapi kamu gabisa karena kamu rabun, disaat orang lain tangan kanannya bersih tapi kamu engga karena bekas jaitan, dan banyaknya hal hal sepele yang kalau dipikir ternyata dunia se ga adil itu. merujuk ke hal yang lebih penting kaya disaat orang lain bisa jalan jalan pergi kemanapun sama temen temennya tapi kamu engga karena larangan orang tua, disaat orang lain disayang dicintai sama pasangannya tapi kamu engga karena nyatanya kamu ga akan pernah bisa dapet cinta yang bener bener cinta, disaat anak anak lain bisa seakrab itu sama orang tuanya bahkan bisa peluk cium sama orang tuanya, bisa ngerasain rasanya kasih ibu dan perhatian ayah, tapi kamu gabisa karena pada kenyataannya kamu cuma bisa dapet kasarnya, marahnya, bahkan bencinya orang tua. demi Tuhan kalau hal kecil merujuk ke hal yang lebih besar itu rasanya sakit banget, disaat orang lain bisa tapi kamu ga bisa. dan perkataan orang lain yang ""kamu harusnya berusaha"" sungguh mati tubuhku mengusahakan semuanya, sendirian. mewujudkan apa yang aku mau dengan usahaku sendiri, aku berdiri dikaki ku sendiri, berdiri tanpa bantuan dari siapapun.",214,1341,5.173,3,panjang,178.557
106671,2024-11-09T09:48:12+00:00,"#2Al 
 
 
halo 
Aku mau curhat sekalian kasih sarannya ya🙏🏻
Jadi aku berdomisili diJabar aku cewe anak kedua dari 3 bersaudara, aku punya kk cowo dia udah kerja diJakarta dan aku baru² ini keluar dari kerjaan diJatim, kenapa aku keluar?karena mamah aku lagi sakit terutama mamah aku harus dirawat diRS dan dirumah ga ada yang bisa masak, bersih² rumah karena ayah aku kerja dan adik aku cewe masih SD, jadi itu alasannya aku keluar dari kerjaan itu. Alhamdulillah  mamah aku sembuh, tapi kenapa ya mamah selalu nyalahin aku suka bilang anak  ga guna, bantuin beres² cuman dikitlah. Padahal aku udah banyak bantu, mamah aku cuman kebagian masak aja udah kalo nyapu ngepel nyuci belanja gitu sama aku, jujur aku tuh pengen berbakti ke ortu jadi aku nyari kerjaan yang masih bisa pp, ayahku selalu bilang kalo aku kena marah mamah ""jangan masukin kehati mamah emang gitu"" aku tau mungkin mamah lagi cape ya tapi kenapa ya kalo ke kk/adek tuh ga pernah gini paling sering kena omel tuh aku terus:( menurut kalian aku harus nyari kerjaan diluarkota lagi?atau disni aja tetep bertahan sama ortu?pliss kasih sarannya dong🙏🏻🙏🏻",190,1110,4.732,3,panjang,178.557
106650,2024-11-09T07:38:02+00:00," 
 
 
https://t.me/sansfess/106649

aku beli skincare aku pakai uang hasil nabung aku dari uang saku sekolah, terus kata orang tua aku itu ga penting, mending uangnya dipakai buat hal yang lebih bermanfaat kaya buat beli hp baru, siapa tau ga lama hp nya rusak. padahal setiap ibu beli baju baru, atau beliin adek aku baju, tas, sandal bahkan mainan aja ibu ga pernah mempermasalahkan hal itu. sedangkan aku yang beli apa apa sendiri, tetep ditegur. ibu pernah bilang mau beliin aku sepatu baru, nyatanya aku beli sepatu baru pakai uang aku sendiri. aku beli baju sama celana juga pakai uang aku sendiri, ibu bilang mau gantiin temperglass hp aku, tapi malah gantiin temperglass hpnya dulu, terus ibu bilang kalau ayah pulang kerja bakal diganti, tapi nyatanya sampe ayah balik kerja lagi ibu sama sekali ga gantiin temperglass hp aku. bukan tentang ""aku minta, harus dituruti"" tapi tentang tanggung jawab ibu dan ayah sebagai orang tua, karena sifat mereka yang kaya gitu bisa bikin anaknya kurang percaya sama omongan mereka. kalau ibu atau ayah ga bilang atau ga ngerencanain mau beliin aku sesuatu, aku pasti ga bakal inget atau kepikiran sama hal itu. maksud aku tu, kalau uda bilang meskipun ga janji tolong ditepati, dan kalau ga bisa nepati, pas ngeliat aku akhirnya ngewujud in hal itu sendiri tolong diapresiasi, bukan dimaki maki. orang tua aku ngajarin aku buat selalu jujur dan bertanggung jawab, tapi mereka lupa kalau anaknya bakal ngikutin gimana sifat dan sikap mereka. jiwaku itu belahan dari jiwa ayah dan jiwa ibu, apa yang aku lakuin itu cerminan dari mereka. tapi demi Tuhan aku selalu berusaha buat punya pendirian sendiri, karena aku benci jadi jiwa ibu dan ayah.",282,1680,4.83,3,panjang,178.557
